Year,Section,Metric,AGRS,ARTO,BABP,BACA,BBCA,BBKP,BBNI,BBRI,BBTN,BDMN,BINA,BJBR,BJTM,BKSW,BMAS,BMRI,BNBA,BNGA,BNII,BNLI,BSIM,BTPN,BVIC,DNAR,INPC,MAYA,MCOR,MEGA,NISP,NOBU,PNBN,SDRA
2024,CASHFLOW STATEMENT,Arus Kas Dari Aktivitas Operasi,-725.0,3227.0,1114.0,-1967.0,53820.0,-7445.0,-63218.0,24283.0,-8756.0,-28.0,1135.0,3815.0,-4220.0,1546.0,-302.0,-79558.0,-348.0,8222.0,-7314.0,7877.0,1165.0,10830.0,-942.0,56.0,5831.0,184.0,2471.0,15463.0,36997.0,1748.0,19022.0,-1266.0
2024,CASHFLOW STATEMENT,Arus Kas Dari Aktivitas Investasi,-44.0,-1940.0,-2305.0,-58.0,-58949.0,277.0,-5270.0,-188.0,-5306.0,-9431.0,-2274.0,-8255.0,-526.0,-1820.0,-14.0,17731.0,115.0,-7728.0,-7230.0,-18416.0,-152.0,-16764.0,-1194.0,-244.0,-3614.0,797.0,-2299.0,-15577.0,-27538.0,-2712.0,-19294.0,-1103.0
2024,CASHFLOW STATEMENT,Arus Kas Dari Aktivitas Pendanaan,206.0,-11.0,,3000.0,-33329.0,7778.0,17718.0,-37462.0,-3517.0,5823.0,-27.0,2008.0,-913.0,-23.0,,57849.0,-1.0,-843.0,18005.0,-197.0,372.0,8625.0,937.0,-15.0,,-854.0,5.0,-1380.0,-1655.0,-23.0,1610.0,2058.0
2024,CASHFLOW STATEMENT,Kenaikan (Penurunan) Bersih Kas dan Setara Kas,-563.0,1277.0,-1190.0,975.0,-38457.0,609.0,-50770.0,-13367.0,-17579.0,-3636.0,-1166.0,-2432.0,-5659.0,-297.0,-316.0,-3978.0,-235.0,-146.0,3461.0,-10735.0,1385.0,2690.0,-1199.0,-203.0,2217.0,128.0,177.0,-1494.0,7804.0,-987.0,1338.0,-311.0
2024,CASHFLOW STATEMENT,Kas Dan Setara Kas Awal Periode,2822.0,2954.0,3743.0,2223.0,124396.0,5954.0,154879.0,218678.0,53038.0,18563.0,5024.0,23494.0,16349.0,1844.0,1644.0,243802.0,1205.0,24483.0,14413.0,33993.0,15331.0,23473.0,2799.0,1033.0,4077.0,17841.0,1950.0,11680.0,10757.0,3515.0,16504.0,4471.0
2024,CASHFLOW STATEMENT,Kas Dan Setara Kas Akhir Periode,2259.0,4231.0,2553.0,3199.0,85483.0,-327.0,104075.0,205328.0,35458.0,14937.0,3857.0,21204.0,10690.0,1500.0,1332.0,244038.0,971.0,24337.0,18129.0,23344.0,16963.0,26168.0,1599.0,829.0,6321.0,17968.0,2164.0,10186.0,18825.0,2530.0,17856.0,4160.0
2024,CASHFLOW STATEMENT,Operating Cash Flow,-725.0,3227.0,1114.0,-1967.0,53820.0,-7445.0,-63218.0,24283.0,-8756.0,-28.0,1135.0,3815.0,-4220.0,1546.0,-302.0,-79558.0,-348.0,8222.0,-7314.0,7877.0,1165.0,10830.0,-942.0,56.0,5831.0,184.0,2471.0,15463.0,36997.0,1748.0,19022.0,-1266.0
2024,CASHFLOW STATEMENT,Capital expenditure,-31.0,-19.0,-36.0,-58.0,-3566.0,-52.0,-3107.0,-10335.0,-1635.0,-852.0,-106.0,-420.0,-129.0,-50.0,-20.0,-8544.0,-3.0,-513.0,-505.0,-697.0,-153.0,-228.0,-20.0,-5.0,-26.0,-182.0,-22.0,-189.0,-378.0,-40.0,-438.0,-57.0
2024,CASHFLOW STATEMENT,Free cash flow,-756.0,3208.0,1079.0,-2025.0,50254.0,-7497.0,-66325.0,13949.0,-10390.0,-880.0,1029.0,3394.0,-4349.0,1496.0,-322.0,-88102.0,-351.0,7709.0,-7818.0,7180.0,1012.0,10602.0,-962.0,51.0,5805.0,2.0,2448.0,15274.0,36619.0,1708.0,18583.0,-1323.0
2024,CASHFLOW STATEMENT,Free cash flow per share,-15.79,231.49,24.26,-101.46,407.66,-39.9,-1778.27,92.03,-740.33,-90.05,167.65,322.59,-289.65,42.55,-17.79,-943.95,-103.68,306.62,-102.58,198.44,51.34,995.83,-60.71,2.98,287.06,0.17,64.56,1300.91,1595.93,228.35,771.49,-90.07
2024,BALANCE SHEET,Total Aset,20062.0,28543.0,20871.0,22591.0,1449301.0,83075.0,1129806.0,1996978.0,469615.0,242335.0,24437.0,219961.0,118142.0,42.55,22302.0,2427223.0,8176.0,360221.0,197180.0,259068.0,55624.0,241096.0,31046.0,11870.0,30126.0,150184.0,33545.0,134915.0,281008.0,33326.0,243959.0,58733.0
2024,BALANCE SHEET,Kas Dan Setara Kas,70.0,16.0,102.0,65.0,29316.0,369.0,13710.0,29784.0,2106.0,2468.0,139.0,4701.0,2867.0,37.0,138.0,31665.0,78.0,3650.0,1862.0,1662.0,509.0,1380.0,72.0,23.0,769.0,375.0,169.0,874.0,1204.0,235.0,1810.0,569.0
2024,BALANCE SHEET,Giro Pada Bank Indonesia,1058.0,1006.0,738.0,1619.0,36408.0,2672.0,51669.0,88879.0,22740.0,6382.0,1203.0,8778.0,5584.0,410.0,832.0,105146.0,510.0,9991.0,10696.0,8206.0,5706.0,9443.0,1401.0,441.0,3025.0,8933.0,1491.0,7525.0,9419.0,1400.0,9287.0,2027.0
2024,BALANCE SHEET,Penempatan Pada Bank Indonesia,656.0,2937.0,1435.0,1450.0,15715.0,2798.0,17075.0,57874.0,4661.0,4417.0,2349.0,6706.0,1632.0,1336.0,216.0,63228.0,335.0,5048.0,2999.0,12895.0,8726.0,12695.0,12.0,365.0,2177.0,6657.0,338.0,832.0,7520.0,854.0,6074.0,1348.0
2024,BALANCE SHEET,Pinjaman Yang Diberikan,11507.0,17413.0,10983.0,7795.0,868686.0,44535.0,737187.0,1221415.0,302352.0,148747.0,12839.0,133123.0,73240.0,7966.0,15975.0,1573862.0,4347.0,207499.0,116486.0,143859.0,12806.0,146812.0,20113.0,9093.0,10074.0,105134.0,23013.0,63980.0,162422.0,20033.0,132506.0,46077.0
2024,BALANCE SHEET,Aset Tetap,161.0,116.0,1003.0,766.0,28251.0,3320.0,30408.0,62478.0,9176.0,2483.0,238.0,5321.0,1926.0,203.0,419.0,63031.0,781.0,9413.0,3992.0,3557.0,1556.0,2284.0,391.0,120.0,2123.0,4036.0,781.0,6074.0,4020.0,704.0,9898.0,344.0
2024,BALANCE SHEET,Simpanan Nasabah,9408.0,18598.0,14431.0,12572.0,1120614.0,46593.0,805511.0,1365450.0,352437.0,150569.0,20127.0,142612.0,75057.0,7342.0,13250.0,1446235.0,4799.0,260639.0,119004.0,185843.0,37897.0,111986.0,23332.0,6818.0,23891.0,126373.0,23357.0,91669.0,205932.0,24393.0,141693.0,31942.0
2024,BALANCE SHEET,Pinjaman yang Diterima,4748.0,,,,2243.0,13921.0,42931.0,127880.0,33485.0,10450.0,,21525.0,1528.0,,,148320.0,,8488.0,14427.0,,,49527.0,,,,880.0,483.0,3988.0,2744.0,,2938.0,11488.0
2024,BALANCE SHEET,Total Liabilitas,14482.0,20024.0,17210.0,15968.0,1186466.0,75114.0,962619.0,1669794.0,437043.0,190509.0,20824.0,200322.0,103542.0,8104.0,15841.0,2113749.0,4991.0,307024.0,165971.0,216464.0,47025.0,186340.0,27113.0,8235.0,25787.0,133245.0,26704.0,113733.0,240317.0,29677.0,187889.0,44952.0
2024,BALANCE SHEET,Total Ekuitas,5580.0,8519.0,3661.0,6623.0,262835.0,7962.0,167187.0,323189.0,32572.0,51826.0,3613.0,19639.0,14600.0,4749.0,6464.0,313475.0,3185.0,53196.0,31208.0,42603.0,8600.0,54746.0,3933.0,3636.0,4340.0,16939.0,6842.0,21182.0,40691.0,3649.0,56070.0,13781.0
2024,BALANCE SHEET,Price to Book Value (PBV),0.62,3.95,0.66,0.39,4.54,1.27,1.0,1.95,0.49,0.49,7.11,0.59,0.65,0.53,1.64,1.87,0.64,0.82,0.52,0.8,2.01,0.49,0.36,0.53,1.0,0.14,0.41,2.29,0.74,1.18,0.86,0.44
2024,BALANCE SHEET,Book Value Per Share (BVPS),116.57,614.69,82.35,331.93,2130.53,42.51,4355.74,2092.21,2320.85,5225.08,588.94,1548.36,833.31,135.07,357.05,3040.68,940.11,2107.98,401.58,1177.49,407.4,4486.91,248.19,213.39,214.59,1431.6,180.43,1804.13,1773.39,487.91,2172.25,937.99
2024,BALANCE SHEET,Tangible Book Value Per Share,116.17,478.15,81.97,331.93,2115.88,41.07,4355.74,2092.21,2320.85,5024.49,588.94,1543.87,833.31,133.35,356.79,2965.2,933.87,2026.66,396.78,1142.05,407.4,4223.04,247.49,212.46,213.33,1431.6,175.42,1804.13,1773.39,471.57,2147.48,823.72
2024,BALANCE SHEET,Asset Turnover,0.07,0.08,0.07,0.05,0.08,0.07,0.07,0.11,0.07,0.1,0.08,0.08,0.08,0.06,0.07,0.07,0.07,0.07,0.07,0.07,0.07,0.11,0.07,0.09,0.06,0.08,0.07,0.08,0.07,0.07,0.07,0.07
2024,INCOME STATEMENT,Total Pendapatan,1369.0,2053.0,1397.0,980.0,112776.0,5454.0,73324.0,208027.0,29542.0,22789.0,1889.0,15872.0,8382.0,735.0,1514.0,164331.0,550.0,24227.0,13062.0,18773.0,3789.0,23588.0,2076.0,1037.0,1646.0,11182.0,2142.0,10289.0,18776.0,2121.0,15454.0,4099.0
2024,INCOME STATEMENT,Total Beban Pokok Penjualan,-787.0,-499.0,-877.0,-1033.0,-12532.0,-4301.0,-31120.0,-62719.0,-18049.0,-7184.0,-1176.0,-9246.0,-2656.0,-284.0,-801.0,-60054.0,-213.0,-10961.0,-5957.0,-7362.0,-1190.0,-8380.0,-1528.0,-436.0,-736.0,-8843.0,-1146.0,-5190.0,-7731.0,-1128.0,-6545.0,-2327.0
2024,INCOME STATEMENT,Laba Kotor,581.0,1553.0,520.0,-53.0,100244.0,1153.0,42204.0,145308.0,11493.0,15605.0,713.0,6627.0,5726.0,451.0,712.0,104278.0,337.0,13267.0,7105.0,11411.0,2599.0,15208.0,549.0,601.0,910.0,2338.0,996.0,5100.0,11045.0,993.0,8909.0,1771.0
2024,INCOME STATEMENT,Beban Usaha,-301.0,-1373.0,-445.0,204.0,-32026.0,-5939.0,-15588.0,-66730.0,-7668.0,-11365.0,-606.0,-4851.0,-4069.0,-365.0,-1030.0,-28218.0,-267.0,-4904.0,-5517.0,-6803.0,-2160.0,-11104.0,-256.0,-534.0,-713.0,-2283.0,-620.0,-1869.0,-5339.0,-455.0,-5206.0,-1091.0
2024,INCOME STATEMENT,Laba Usaha,280.0,181.0,76.0,151.0,68218.0,-4786.0,26616.0,78578.0,3825.0,4240.0,107.0,1775.0,1657.0,86.0,-317.0,76060.0,70.0,8363.0,1589.0,4608.0,439.0,-11104.0,293.0,68.0,197.0,56.0,376.0,3231.0,5706.0,537.0,3703.0,680.0
2024,INCOME STATEMENT,Pendapatan/Beban Lain-lain,0.0,-1.0,18.0,-8.0,,-118.0,-35.0,-979.0,-52.0,-57.0,,9.0,26.0,0.0,,344.0,10.0,366.0,12.0,,,16.0,-144.0,0.0,-8.0,2.0,7.0,26.0,283.0,-115.0,-48.0,1.0
2024,INCOME STATEMENT,Laba Sebelum Pajak,280.0,179.0,94.0,143.0,68218.0,-4904.0,26580.0,77599.0,3773.0,4184.0,107.0,1784.0,1683.0,86.0,-311.0,76403.0,80.0,8729.0,1600.0,4608.0,439.0,4120.0,149.0,68.0,190.0,57.0,382.0,3257.0,5989.0,422.0,3655.0,681.0
2024,INCOME STATEMENT,Beban Pajak Penghasilan,-64.0,-51.0,-19.0,-34.0,-13367.0,-1424.0,-4911.0,-16955.0,-766.0,-893.0,-26.0,-329.0,-387.0,-31.0,64.0,-15238.0,-18.0,-1830.0,-402.0,-1042.0,-69.0,-904.0,-31.0,-18.0,-37.0,-32.0,-87.0,-626.0,-1123.0,-93.0,-788.0,-165.0
2024,INCOME STATEMENT,Laba Bersih Tahun Berjalan,216.0,129.0,75.0,109.0,54851.0,-6329.0,21669.0,60644.0,3007.0,3291.0,82.0,1455.0,1296.0,56.0,-247.0,61165.0,61.0,6899.0,1199.0,3567.0,370.0,3216.0,118.0,50.0,152.0,26.0,295.0,2631.0,4867.0,329.0,2867.0,516.0
2024,INCOME STATEMENT,Jumlah Laba Komprehensif,204.0,127.0,74.0,221.0,54506.0,-6148.0,22666.0,62132.0,2793.0,3170.0,57.0,1397.0,1176.0,57.0,-259.0,61147.0,63.0,6810.0,1219.0,3515.0,285.0,3291.0,35.0,51.0,169.0,927.0,301.0,1884.0,5023.0,314.0,2757.0,516.0
2024,INCOME STATEMENT,Saham Beredar (Share Outstanding),47.86,13.86,44.46,19.95,123.28,187.89,37.3,151.56,14.03,9.77,6.13,10.52,15.02,35.16,18.1,93.33,3.39,25.14,76.22,36.18,19.72,10.65,15.85,17.04,20.22,11.83,37.92,11.74,22.95,7.48,24.09,14.69
2024,INCOME STATEMENT,Earnings per Share (EPS),4.51,9.27,1.68,5.48,444.83,-33.69,575.47,396.91,214.28,325.3,13.34,130.16,85.36,1.58,-13.66,597.67,18.12,271.49,14.64,98.57,14.75,264.23,7.44,2.93,7.54,2.16,7.79,224.09,212.1,43.99,113.67,35.13
2024,INCOME STATEMENT,Price to Earnings Ratio (PER),15.96,262.14,32.14,23.91,21.75,-1.6,7.56,10.28,5.32,7.81,314.09,6.99,6.33,44.94,-42.83,9.54,33.11,6.37,14.21,9.59,55.59,8.33,11.96,38.57,28.38,95.37,9.5,18.43,6.2,13.07,16.36,11.84
2024,INCOME STATEMENT,Price to Sales (P/S),2.52,16.41,1.72,2.67,10.58,1.86,2.21,2.97,0.54,1.09,13.61,0.6,0.97,3.4,7.0,3.24,3.7,1.8,1.21,1.82,4.27,0.99,0.68,1.86,2.63,0.22,1.31,4.71,1.61,2.03,2.9,1.49
2024,INCOME STATEMENT,Return on Assets (ROA),0.0108,0.0045000000000000005,0.0036,0.0048,0.0378,-0.0762,0.019,0.0302,0.0064,0.0131,0.0033,0.0062,0.0108,0.0043,-0.0111,0.023,0.0075,0.0189,0.005699999999999999,0.0138,0.0052,0.011699999999999999,0.0038,0.0042,0.0051,0.0002,0.0088,0.0195,0.0173,0.009899999999999999,0.011200000000000002,0.0088
2024,INCOME STATEMENT,Return on Equity (ROE),0.0387,0.0151,0.0204,0.0165,0.20879999999999999,-0.7924,0.1321,0.18969999999999998,0.09230000000000001,0.0623,0.0227,0.08410000000000001,0.1024,0.011699999999999999,-0.0382,0.1966,0.019299999999999998,0.1288,0.0365,0.0837,0.0362,0.058899999999999994,0.03,0.0137,0.0351,0.0015,0.0432,0.1242,0.11960000000000001,0.0902,0.052300000000000006,0.0375
